starters,mode,track,pool,date,length,ground,cond,ref,corde,Q1,P1,P2,P3,PMU1,OUV1,S/A1,BOX1,DELTA1,NAME1,PMU2,OUV2,S/A2,BOX2,DELTA2,NAME2,PMU3,OUV3,S/A3,BOX3,DELTA3,NAME3,PMU4,OUV4,S/A4,BOX4,DELTA4,NAME4,PMU5,OUV5,S/A5,BOX5,DELTA5,NAME5,PMU6,OUV6,S/A6,BOX6,DELTA6,NAME6,PMU7,OUV7,S/A7,BOX7,DELTA7,NAME7,PMU8,OUV8,S/A8,BOX8,DELTA8,NAME8,PMU9,OUV9,S/A9,BOX9,DELTA9,NAME9,PMU10,OUV10,S/A10,BOX10,DELTA10,NAME10,PMU11,OUV11,S/A11,BOX11,DELTA11,NAME11,PMU12,OUV12,S/A12,BOX12,DELTA12,NAME12,PMU13,OUV13,S/A13,BOX13,DELTA13,NAME13,PMU14,OUV14,S/A14,BOX14,DELTA14,NAME14,PMU15,OUV15,S/A15,BOX15,DELTA15,NAME15,PMU16,OUV16,S/A16,BOX16,DELTA16,NAME16,PMU17,OUV17,S/A17,BOX17,DELTA17,NAME17,PMU18,OUV18,S/A18,BOX18,DELTA18,NAME18,PMU19,OUV19,S/A19,BOX19,DELTA19,NAME19,PMU20,OUV20,S/A20,BOX20,DELTA20,NAME20,link
17,Handicap divise,Deauville,19.000EU,2011-01-07,1.900 m,sand,Bon terrain,Ref: +30,right,13.70 EU,5.40 EU,2.30 EU,2.50 EU,9.0,9.8,H6,10,NaN,New-Best-E1-877091,5.5,8.3,H8,9,2,Pirate-Béré-838153,7.0,10.0,H7,5,1/2,Sunrise-Sunrise-853834,33.0,29.0,F6,11,1/2,Turfani-IRE-937232,7.5,15.0,M5,16,tete,Lined-ITY-928866,10.0,7.8,H8,17,1 1/2,Zitenly-840708,12.0,13.0,F6,12,cte enc.,Perspicace-874045,12.0,14.0,F4,4,2,Kléothéra-973651,19.0,24.0,M6,13,1/2,Shine-For-Me-GB-900432,12.0,14.0,F5,1,cte tete,Hyawatha-909283,57.0,34.0,F5,18,NaN,Capricia-922297,12.0,8.0,F8,14,NaN,Kibaar-USA-833323,27.0,28.0,H5,6,NaN,Ransom-Demand-(GB)-939554,51.0,34.0,H6,8,NaN,Ankhor-Vat-(GB)-E1-873524,17.0,15.0,F4,2,NaN,Lona-la-Bamba-955862,100.0,55.0,F4,15,NaN,Our-Beautiful-970980,97.0,64.0,H5,3,NaN,Thamcri-941256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2011-01-07/reunion-deauville/resultats-rapports/prix-de-rugles-761895
16,Handicap divise,Deauville,19.000EU,2011-01-08,1.300 m,sand,Bon terrain,Ref: +26,right,9.80 EU,3.70 EU,2.90 EU,5.80 EU,9.8,13.0,M5,8,NaN,El-Pib-d'Oro-IRE-946264,6.5,6.0,F6,5,1 1/2,Magnetic-Storm-873925,23.0,23.0,F5,4,(1/2),Dianeva-911676,10.0,10.0,M8,7,1/2,Zizany-IRE-844436,5.3,5.5,H7,6,tete,Cuando-Cuanto-843518,11.0,9.5,H8,10,enc.,Loup-Normand-817054,26.0,17.0,F6,13,nez,La-Biriquina-USA-888746,17.0,29.0,H8,11,enc.,High-Curragh-GB-836904,38.0,22.0,H7,1,1 1/2,New-Fan-GB-892897,23.0,13.0,M6,14,tete,Texan-Dream-(IRE)-902624,84.0,64.0,H5,16,NaN,Warolino-903106,27.0,38.0,M9,9,NaN,Obe-Gold-GB-798189,5.5,9.8,F6,2,NaN,Douceur-Nocturne-884612,36.0,20.0,H6,15,NaN,Don-Ramiro-906174,74.0,48.0,F5,3,NaN,River-Zara-IRE-924377,16.0,15.0,H5,12,NaN,King-of-Salsa-908915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2011-01-08/reunion-deauville/resultats-rapports/prix-de-creully-761903
16,Handicap divise,Deauville,17.000EU,2011-01-08,1.300 m,sand,Bon terrain,Ref: +33.5,right,14.70 EU,5.90 EU,20.20 EU,16.50 EU,15.0,8.0,H8,16,NaN,Papi-Fernand-836056,61.0,25.0,H5,9,1 1/2,Lonely-Man-940178,56.0,19.0,H6,8,1 1/2,Winner-Spirit-906194,9.5,14.0,F7,5,enc.,Podiatriste-883494,72.0,54.0,H8,14,cte enc.,Balor-815194,6.5,8.8,H6,3,tete,Warmside-USA-889604,8.0,15.0,F6,6,cte enc.,Gold-Amber-GB-879799,14.0,11.0,F6,1,1 1/2,La-Pailhette-907855,8.3,18.0,H8,11,d.-h.,Royal-Cyclone-(IRE)-837825,32.0,16.0,H6,4,nez,Treize-Heureux-874376,37.0,15.0,F5,15,NaN,Ladouce-914976,7.5,7.0,F6,7,NaN,Miss-Denmark-(GB)-884252,4.5,6.5,F5,2,NaN,Mayouta-909326,25.0,18.0,H10,10,NaN,Admiratif-761717,47.0,28.0,H5,13,NaN,Montauk-926839,96.0,28.0,H5,12,NaN,Kiss-and-Cry-GB-929452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2011-01-08/reunion-deauville/resultats-rapports/prix-de-creullet-761904
16,Handicap divise,Deauville,15.000EU,2011-01-08,1.300 m,sand,Bon terrain,Ref: +38,right,9.80 EU,2.90 EU,1.80 EU,6.80 EU,9.8,15.0,H6,5,NaN,Blue-Gate-(IRE)-907877,3.3,6.3,H5,10,1,Vlatypas-932021,28.0,16.0,H5,6,3,Port-Manech-IRE-917544,69.0,24.0,F6,7,1/2,Telma-des-Aigles-874358,5.8,8.0,H7,1,3/4,Dane-Dancer-IRE-E1-874676,22.0,16.0,M6,3,1,Chikablue-874746,39.0,18.0,F6,14,nez,Belle-Berbère-873578,19.0,15.0,F6,15,1/2,Leewan-de-l'Orme-917637,6.8,6.8,H9,11,1 1/2,Bénodet-IRE-817877,20.0,12.0,H9,9,tete,Antonov-(GB)-787534,31.0,23.0,F5,12,NaN,Allée-Centrale-902827,14.0,9.5,F7,4,NaN,Fairy-Dress-USA-E1-849262,23.0,15.0,H6,2,NaN,Bal-de-Noor-884247,37.0,19.0,H8,13,NaN,Ski-de-la-Vis-861947,94.0,49.0,F7,16,NaN,Startelle-853908,34.0,43.0,F7,8,NaN,Almohades-852898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2011-01-08/reunion-deauville/resultats-rapports/prix-de-guigny-761905
16,Handicap,Deauville,17.000EU,2011-01-08,3.400 m,sand,Bon terrain,Ref: +32,right,6.10 EU,4.90 EU,4.30 EU,7.00 EU,10.0,6.8,M6,12,NaN,Pentathlon-IRE-E1-912273,11.0,11.0,H5,13,tete,Speedy-Crown-940054,22.0,14.0,H6,10,6,Homme-d'Azé-947026,6.0,17.0,H6,8,tete,Bambi-du-Rheu-891567,32.0,21.0,H6,15,2,Lord-Run-873906,6.8,15.0,H7,4,1/2,Kahya-la-Hutte-891525,25.0,43.0,F6,16,enc.,Dawraat-IRE-939637,14.0,13.0,H6,11,1,Rabahhla-874086,5.5,9.5,F6,9,cte enc.,Sabarye-(IRE)-905738,26.0,18.0,H9,14,cte tete,Rogeurs-816297,13.0,11.0,H6,7,NaN,L'Eclair-940390,15.0,10.0,H10,6,NaN,Petit-Colibri-E1-793157,27.0,16.0,H5,2,NaN,Sweet-de-l'Elfe-E2-903468,29.0,14.0,H7,3,NaN,Fol-Archange-895083,24.0,11.0,F5,1,NaN,Fonaba-(GB)-E2-936310,58.0,33.0,M8,5,NaN,Montanaro-834741,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2011-01-08/reunion-deauville/resultats-rapports/prix-de-gouffern-761908
17,Handicap divise,Pau,20.000EU,2011-01-10,2.400 m,sand,Bon terrain,Ref: +26,right,18.80 EU,5.70 EU,4.50 EU,11.90 EU,19.0,19.0,H6,10,NaN,Claradoun-874754,10.0,10.0,H5,13,8,Sirocco-de-Pame-924537,35.0,31.0,M5,2,4,Black-Law-929755,3.8,7.5,H11,18,enc.,Atlantique-Nord-735731,30.0,23.0,H5,1,1,Qurqul-GB-E1-944179,21.0,15.0,H5,8,3/4,Obatala-934556,12.0,18.0,F7,3,enc.,Miss-Tonic-862000,16.0,10.0,H6,9,3/4,Beaubahhare-891261,43.0,30.0,H5,7,1/2,Smart-and-Fun-USA-928259,74.0,28.0,H9,17,cte enc.,Singapore-Sun-801952,7.3,4.8,H6,6,NaN,River-Béré-874176,12.0,18.0,H7,16,NaN,Al-Precedent-GB-864609,8.8,20.0,H5,5,NaN,Potior-Iure-GB-944472,19.0,20.0,F5,4,NaN,Rouge-Emery-957960,62.0,30.0,M5,14,NaN,Rolandino-911932,24.0,32.0,M6,11,NaN,Mixred-GB-912126,43.0,37.0,H8,12,NaN,Hugui-E1-823111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2011-01-10/reunion-pau/resultats-rapports/prix-du-conseil-general-des-pyrenees-atlantiques-761955
17,Handicap divise,Pau,16.000EU,2011-01-10,2.400 m,sand,Bon terrain,Ref: +36,right,4.20 EU,1.80 EU,2.00 EU,2.70 EU,4.2,7.3,H5,3,NaN,Bougival-929454,6.5,7.8,H7,10,1 1/2,Bomber-Pilot-(IRE)-843405,10.0,11.0,M11,7,1 1/2,Greenwich-Meantime-GB-781665,4.5,5.5,F7,8,1 1/2,Rusalka-880191,13.0,27.0,H6,4,4,Well-Well-Well-873757,59.0,27.0,H7,11,1 1/2,Je-Suis-Seul-852597,28.0,10.0,M8,13,1 1/2,Blue-Blood-815340,31.0,23.0,H7,14,2,Out-of-Arabia-USA-884744,12.0,13.0,H10,17,1/2,A-Paris-799905,76.0,49.0,M5,6,5,Lac-Farow-909707,72.0,46.0,F5,15,NaN,Divine-Neyev-E1-911749,9.8,11.0,H9,18,NaN,Sablier-Noir-(IRE)-815824,60.0,45.0,F5,9,NaN,Queen-of-Silver-932722,30.0,23.0,H6,12,NaN,Lasos-909630,67.0,36.0,F7,1,NaN,Mustalainen-E1-865628,102.0,41.0,F6,16,NaN,Bossaka-USA-901246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2011-01-10/reunion-pau/resultats-rapports/prix-de-maucor-761956
16,Handicap,Deauville,24.000EU,2011-01-11,2.400 m,sand,Bon terrain,Ref: +23,right,3.90 EU,1.70 EU,3.30 EU,2.60 EU,3.9,4.3,M4,6,NaN,Fellini-GER-981661,12.0,11.0,M4,16,2 1/2,Darwind-948544,9.5,13.0,H4,9,1/2,Je-Suis-Là-955950,29.0,19.0,H4,4,1/2,Népomucène-964052,12.0,11.0,F4,15,enc.,Hecate-(IRE)-993202,14.0,20.0,M4,2,3/4,Mandjari-962521,97.0,45.0,M4,10,nez,Sea-Wind-(IRE)-958486,17.0,14.0,M4,3,1/2,Soleil-de-Vati-975007,4.5,5.5,F4,1,2,Gradara-(GB)-956639,9.3,10.0,H4,5,1 1/2,Nijinsky-Blood-973619,46.0,41.0,M4,12,NaN,Nova-Med-IRE-955538,42.0,25.0,F4,13,NaN,Fashion-School-GB-970901,68.0,39.0,F4,8,NaN,Bebopalula-IRE-977509,104.0,42.0,M4,14,NaN,My-Boy-Davis-(IRE)-959739,25.0,26.0,F4,11,NaN,Neuilly-(GB)-976398,31.0,14.0,H4,7,NaN,Rhonaldino-GER-947633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2011-01-11/reunion-deauville/resultats-rapports/prix-d-exmes-761962
18,Handicap divise,Deauville,19.000EU,2011-01-11,1.900 m,sand,Bon terrain,Ref: +30,right,2.00 EU,1.50 EU,5.90 EU,3.60 EU,2.0,4.5,H5,15,NaN,Sacré-del-Myre-991492,32.0,16.0,H7,9,1 1/2,Peter-Spring-861840,16.0,11.0,H6,14,nez,Sharga-(IRE)-874287,12.0,12.0,M7,10,enc.,Tumult-GER-879872,10.0,7.0,F7,2,1,Bérénice-Pancrisia-852626,31.0,12.0,F5,5,1,Surpressa-926548,13.0,25.0,H5,11,1/2,Archissime-940180,94.0,21.0,F5,16,tete,Nikitries-955160,96.0,44.0,H5,18,cte tete,Soumayar-935166,126.0,55.0,F6,13,enc.,L'Agréable-929547,81.0,33.0,H6,3,NaN,Nightdance-Honor-GER-890803,55.0,35.0,H5,7,NaN,Accacio-GER-939375,9.8,17.0,M5,1,NaN,Rain-of-Melody-IRE-912076,19.0,20.0,F5,6,NaN,Raise-A-Mind-(IRE)-940089,61.0,43.0,F7,4,NaN,Gare-du-Nord-(IRE)-843594,26.0,14.0,F5,17,NaN,Ebony-Rose-903076,32.0,13.0,F5,8,NaN,Sweet-Yasmina-IRE-926840,97.0,30.0,F5,12,NaN,Blessing-Belle-IRE-960444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2011-01-11/reunion-deauville/resultats-rapports/prix-de-la-poterie-761966
17,Handicap divise,Deauville,15.000EU,2011-01-11,1.900 m,sand,Bon terrain,Ref: +38,right,14.80 EU,5.90 EU,5.30 EU,20.00 EU,14.0,14.0,F7,3,NaN,Auenwiese-GER-864273,60.0,40.0,H6,7,tete,Arca-928216,18.0,13.0,H6,12,(cte enc.),The-Sundance-Kid-IRE-E2-887192,20.0,15.0,H5,14,cte enc.,Wishlad-951391,12.0,9.5,H8,10,cte enc.,Mazao-849458,111.0,36.0,F6,15,1 1/2,Bagatelle-des-Prés-E3-900348,12.0,12.0,H5,2,cte enc.,Pelmix-903260,24.0,9.3,F9,5,nez,Petite-Miss-E3-823779,57.0,36.0,H8,17,1 1/2,Sir-Rique-841372,60.0,35.0,M7,9,1/2,Adostern-GER-842711,2.8,5.5,H7,6,NaN,Loch-Dancer-843178,76.0,24.0,M5,16,NaN,Cuatro-Postes-(IRE)-929733,17.0,26.0,H6,13,NaN,The-Godfather-E1-887205,45.0,28.0,H7,4,NaN,Soprano-894296,5.8,10.0,H6,18,NaN,Markmanship-893061,67.0,28.0,M8,8,NaN,Cournot-E1-824915,15.0,11.0,H6,11,NaN,L'Albatros-E2-873856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2011-01-11/reunion-deauville/resultats-rapports/prix-de-la-briqueterie-761969
18,Handicap divise,Deauville,17.000EU,2011-01-11,1.900 m,sand,Bon terrain,Ref: +34,right,25.50 EU,6.90 EU,6.50 EU,18.40 EU,26.0,32.0,H6,14,NaN,Sendawalis-874272,17.0,11.0,H5,9,nez,Glorieux-Gaulois-930143,72.0,51.0,H5,3,3/4,Key-to-the-Stars-(IRE)-917550,11.0,7.3,H9,6,1/2,Montmarin-E1-818500,11.0,10.0,F5,12,nez,La-Terrible-(IRE)-903066,5.5,9.0,F5,13,1/2,Palea-GER-919853,8.3,9.0,H7,5,enc.,Eskandarani-879113,38.0,21.0,F5,17,cte enc.,Lana-Hill-960156,5.3,6.3,H9,18,3/4,Nid-d'Abeilles-(IRE)-806172,69.0,30.0,F5,7,1/2,Liandra-GER-926508,7.8,17.0,H8,15,NaN,Peintre-Modern-838155,92.0,37.0,H10,1,NaN,Turiamo-777455,35.0,24.0,F5,10,NaN,Lady-Aline-GB-920549,15.0,20.0,F7,4,NaN,Sorinière-du-Lac-859710,46.0,23.0,F7,11,NaN,Samala-E1-842978,32.0,26.0,F5,16,NaN,Balalaïkaan-945029,42.0,29.0,F5,2,NaN,Alrescha-(IRE)-947316,26.0,21.0,F7,8,NaN,Minnaloushe-843239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2011-01-11/reunion-deauville/resultats-rapports/prix-de-la-tuilerie-761968
16,Handicap divise,Deauville,20.000EU,2011-01-11,1.500 m,sand,Bon terrain,Ref: +23.5,right,4.80 EU,1.70 EU,2.90 EU,2.30 EU,4.8,6.5,F4,12,NaN,New-Order-SPA-942887,9.8,15.0,F4,11,nez,Isle-of-Pearl-(IRE)-956641,6.5,6.3,F4,15,3/4,Eluseena-(IRE)-944475,21.0,7.5,F4,13,cte tete,Lady-Hartwood-973368,23.0,23.0,F4,8,cte enc.,Night-Beauty-942305,17.0,30.0,H4,14,3/4,Marosh-941058,13.0,10.0,M4,7,cte enc.,Valugny-971999,9.5,30.0,F4,9,1 1/2,Touch-of-Class-Ess-955676,15.0,19.0,F4,2,3/4,Katie-Arden-IRE-E1-968401,13.0,13.0,F4,10,3/4,Blue-Sparkle-IRE-956668,18.0,20.0,M4,5,NaN,Selwyn-GB-953962,49.0,32.0,F4,4,NaN,Shana-Doyenne-GER-978196,16.0,13.0,M4,3,NaN,Constant-Lover-IRE-947712,25.0,23.0,H4,16,NaN,Talingy-E1-970016,31.0,9.0,F4,6,NaN,Ishanga-971965,44.0,46.0,F4,1,NaN,Eostre-1000025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2011-01-11/reunion-deauville/resultats-rapports/prix-de-la-geliniere-761960
15,Handicap divise,Deauville,18.000EU,2011-01-11,1.500 m,sand,Bon terrain,Ref: +31,right,13.50 EU,3.70 EU,2.00 EU,3.80 EU,13.0,31.0,H4,4,NaN,Sagace-de-l'Elfe-969867,5.0,6.5,H4,9,enc.,Timbaloo-943410,15.0,14.0,M4,11,1,Zen-JPN-963368,25.0,15.0,H4,16,3/4,Montalban-FR-974793,11.0,5.8,F4,1,tete,Doun-Pearl-944467,12.0,20.0,F4,3,3/4,Ghisonaccia-E1-939191,8.5,9.8,F4,12,1,Les-Yeux-d'Or-981547,4.8,3.8,F4,6,cte tete,Marie-Eddaka-959315,38.0,27.0,M4,13,8,Pticœur-Javilex-949090,58.0,57.0,F4,14,3/4,Castle-Life-960012,13.0,18.0,F4,15,NaN,Oh-Oh-959313,59.0,46.0,F4,10,NaN,Golden-Gladys-GER-953948,38.0,35.0,F4,5,NaN,Top-Spin-966137,12.0,14.0,M4,2,NaN,People-Chop-938844,24.0,31.0,M4,8,NaN,Le-Falgoux-E1-943258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2011-01-11/reunion-deauville/resultats-rapports/prix-de-la-chardeniere-761961
13,Handicap divise,Marseille-Vivaux,18.000EU,2011-01-13,2.000 m,sand,Bon terrain,Ref: +23.5 +24.5,left,7.50 EU,2.30 EU,1.70 EU,4.90 EU,7.5,9.8,F5,5,NaN,Ice-Flower-GB-953228,4.0,6.0,M7,11,enc.,Tarpon-(GB)-877684,19.0,11.0,H8,3,1 1/2,Auzi-834985,22.0,15.0,H6,9,enc.,Song-of-Tiger-GER-893174,19.0,17.0,F5,13,cte tete,La-Fée-Méchante-934698,25.0,19.0,F4,6,tete,Naturotopia-986535,4.5,5.0,H5,7,tete,Filoudor-903242,9.0,15.0,H5,10,1/2,Hiram-Gri-928298,37.0,21.0,F6,12,3/4,May-Line-940609,21.0,14.0,F5,2,2 1/2,Beaumont-E1-924222,10.0,11.0,F4,8,NaN,Formalité-948546,25.0,18.0,F5,1,NaN,Gold-and-Grace-E1-902971,82.0,31.0,F5,4,NaN,Pink-Candie-903285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2011-01-13/reunion-marseille-vivaux/resultats-rapports/prix-manfred-761974
13,Handicap divise,Marseille-Vivaux,14.000EU,2011-01-13,2.000 m,sand,Bon terrain,Ref: +32.5 +33.5,left,8.20 EU,2.80 EU,1.70 EU,5.10 EU,8.2,11.0,H6,6,NaN,Shewbiscuit-890767,3.8,8.5,H6,10,cte tete,New-Boyfriend-IRE-E2-914314,26.0,18.0,H5,3,2 1/2,Zénit-903132,41.0,30.0,H6,13,1 1/2,Simple-Mind-GER-893668,35.0,22.0,M5,11,nez,Major-Lights-936728,16.0,12.0,H7,7,enc.,Lamire-857413,13.0,15.0,F8,12,1,Belle-Neyev-837744,19.0,7.5,H7,2,1/2,Fair-Attitude-IRE-E2-860587,26.0,15.0,F6,5,nez,Notia-(IRE)-874004,24.0,16.0,F4,8,1 1/2,Thsaam-952652,4.3,3.5,F5,1,NaN,Cellabelle-945407,6.0,14.0,F4,4,NaN,Dangerous-Cat-IRE-947723,32.0,14.0,F5,9,NaN,Lilly-Gold-929675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2011-01-13/reunion-marseille-vivaux/resultats-rapports/prix-de-saint-jerome-761977
14,Handicap divise,Marseille-Vivaux,13.000EU,2011-01-13,2.000 m,sand,Bon terrain,Ref: +34.5 +35.5,left,12.70 EU,3.50 EU,3.30 EU,1.80 EU,13.0,10.0,F5,8,NaN,Star-of-the-Green-921018,11.0,8.5,F5,4,cte tete,Tante-Dora-919594,3.5,7.0,H6,6,1,Negramaro-IRE-898176,7.8,7.5,M5,3,3/4,Judicaël-923050,10.0,11.0,H8,11,1,Artadi-838161,9.3,11.0,H6,14,3/4,Penny-E1-874044,32.0,17.0,H10,13,cte enc.,Valandraud-761427,25.0,19.0,M6,5,tete,Pablo-Quercus-E1-874022,15.0,14.0,H10,12,2,Lougo-769115,15.0,26.0,F4,9,3/4,Perle-du-Tango-955353,14.0,10.0,H4,1,NaN,Whipstyle-IRE-976649,28.0,22.0,H6,10,NaN,Lotharios-873909,18.0,9.0,M6,7,NaN,Teenie-Boy-874357,43.0,22.0,M5,2,NaN,Clarisi-919514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2011-01-13/reunion-marseille-vivaux/resultats-rapports/prix-de-chevrefeuilles-765837
16,Handicap divise,Pau,20.000EU,2011-01-14,1.500 m,sand,Terrain collant,Ref: +26,right,2.50 EU,3.00 EU,3.30 EU,14.00 EU,4.5,4.0,M6,14,NaN,Tuaoi-USA-E1-874388,8.8,17.0,H5,15,1 1/2,Prorisks-E2-914713,61.0,46.0,M10,6,3/4,Clifton-763005,13.0,7.0,H8,11,1 1/2,Romain-des-Vignes-E1-817066,62.0,44.0,H7,7,enc.,Gran-Yago-IRE-852422,33.0,36.0,M9,5,enc.,Obe-Gold-GB-798189,7.5,9.3,M5,3,1 1/2,Baratom-912987,40.0,23.0,H6,1,3,Rey-Davis-IRE-883856,11.0,10.0,H6,13,1,Winner-Spirit-906194,10.0,8.8,F5,9,1,Zenside-IRE-E1-920915,9.0,10.0,H6,4,NaN,De-Charpentier-(IRE)-890759,26.0,30.0,M5,12,NaN,Thousand-Miles-IRE-943240,44.0,23.0,M5,8,NaN,Flamsteed-IRE-E2-951378,42.0,51.0,H7,2,NaN,Montpazier-843256,10.0,19.0,F5,16,NaN,Piasca-USA-915283,19.0,26.0,F6,10,NaN,Delta-Victoria-900184,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2011-01-14/reunion-pau/resultats-rapports/prix-de-lescun-761981
16,Handicap divise,Pau,16.000EU,2011-01-14,1.500 m,sand,Terrain collant,Ref: +35,right,23.50 EU,19.40 EU,4.00 EU,7.00 EU,83.0,34.0,H5,10,NaN,Kiss-and-Cry-GB-E2-929452,18.0,20.0,H8,16,tete,Guanaderia-E1-826119,16.0,17.0,H6,2,1 1/2,Haadeej-USA-E1-893281,22.0,8.5,H9,14,1/2,Scrambler-E3-794488,2.8,3.5,M6,8,3/4,Téquillo-893288,40.0,21.0,H5,12,tete,Big-Joe-ITY-E3-919503,92.0,42.0,H7,9,2,Kasch-de-l'Orme-843337,18.0,22.0,H7,7,cte enc.,Mister-Jane-E4-844913,8.0,20.0,H7,13,2,Hupi-de-Coutras-E3-884050,12.0,9.3,F6,11,1 1/2,Lulu-de-Ré-882812,24.0,18.0,H7,3,NaN,Stendhalien-877057,18.0,16.0,M7,6,NaN,Bernando-E1-843396,32.0,22.0,H8,1,NaN,Hatem-GB-E2-831906,46.0,43.0,H6,4,NaN,Bloody-Winter-E4-907819,5.8,9.0,F6,5,NaN,El-Shenandoah-873631,47.0,16.0,F5,15,NaN,Ballingloria-915281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2011-01-14/reunion-pau/resultats-rapports/prix-de-livron-761983
